,num_goals,branch,time,branch_train,score,episode_length
125,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",7.371980000000001,11
147,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",9.564000000000004,14
799,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4, 4]",7.185999999999999,15
146,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",7.210000000000001,14
145,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",11.546,13
144,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",7.166,14
143,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",9.506200000000002,11
142,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",7.188000000000001,14
141,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",9.304000000000002,12
140,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",11.566000000000003,14
139,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",11.764000000000001,14
138,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",11.5502,12
137,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",9.350200000000001,12
136,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",9.348200000000002,13
135,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",11.547979999999999,13
134,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",5.008,15
133,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",11.607980000000003,16
132,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",4.95398,10
131,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",5.170000000000001,11
130,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",9.586000000000004,14
129,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",11.9242,12
128,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",4.9879999999999995,14
127,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",7.213920199999999,15
126,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",9.344,14
798,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4, 4]",7.148000000000001,12
149,8,"[4, 4, 4, 4, 4]",20,"[4, 4, 4]",11.266,14
1005,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.386000000000003,15
372,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",7.151980000000001,11
392,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",5.01,14
393,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",11.584,16
394,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.364,15
395,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.346,13
396,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",7.1482,13
397,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",11.484200000000001,12
398,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",7.326199999999999,12
399,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",7.393960000000001,12
1049,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.608,14
1048,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",0.5819999999999994,17
1047,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.346,13
1046,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.408000000000001,15
1045,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",-1.9140000000000001,14
1044,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.608000000000002,14
1043,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",11.569980000000001,13
391,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",7.173979999999999,11
390,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",11.608000000000002,15
389,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.368,13
380,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",7.389980000000001,13
374,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",11.586,15
1004,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.341999999999999,15
376,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",11.504000000000003,12
377,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.284,11
378,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",11.582000000000003,17
379,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.386000000000003,15
381,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.408000000000001,15
388,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.344000000000001,14
382,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.415959999999998,13
383,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",4.9262,13
384,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.346200000000003,14
385,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",7.207999999999999,15
386,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.393960000000002,13
387,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",11.568000000000001,13
1042,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.386,15
1041,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",11.606000000000003,16
1040,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",4.970000000000001,12
1014,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.371979999999999,12
1020,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.371960000000001,13
1019,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.408000000000001,15
1018,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",2.795721198,8
1017,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",5.19796,10
1016,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",11.544,14
1015,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",-1.8979999999999997,18
1013,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",7.329980000000001,10
1022,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",7.181999999999999,17
1012,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.336160000000001,10
1011,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",7.168,13
1010,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.388000000000002,14
1009,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.306000000000001,11
1008,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.586,14
1007,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",5.009979999999998,15
1021,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",11.762000000000002,15
1023,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.320000000000006,15
1039,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.408000000000001,15
1032,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.344,14
1038,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",7.186,15
1037,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",7.368000000000001,12
1036,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.586000000000002,14
1035,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",2.784,16
1034,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",7.19,13
1033,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",7.150200000000001,12
1031,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",11.764,14
1024,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.58998,13
1030,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.407979999999998,16
1029,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.547980000000003,12
1028,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",11.566000000000003,14
1027,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",7.203999999999999,17
1026,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.388000000000002,14
1025,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",11.56998,13
373,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",7.168,13
375,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",7.17,12
371,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.604000000000001,16
357,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",7.1102,10
1003,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",11.586000000000002,15
1002,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",9.39,13
1001,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",11.586000000000002,15
1000,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",5.188,13
370,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",11.549980000000001,12
350,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",11.573920200000002,13
351,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.388000000000002,14
352,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",11.586000000000002,15
353,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",7.172179999999999,13
354,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.367999999999999,13
355,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",7.526199999999999,11
356,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.34998,12
1006,8,"[4, 4, 4, 1]",20,"[4, 4, 4, 4]",12.146200000000004,11
358,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",11.762000000000002,15
364,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",11.764000000000001,14
359,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.564000000000004,14
367,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.308000000000003,14
368,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",4.97,12
369,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",7.5262,11
366,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.784000000000002,14
363,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.344000000000001,14
362,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",5.409979999999999,13
361,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",5.008,15
360,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",9.5042,12
365,8,"[4, 4, 4, 1]",20,"[4, 4, 4]",7.19198,13
1088,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",5.15596,9
1080,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.172179999999999,13
1081,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",11.58998,14
1082,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.3302000000000005,10
1083,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",11.786000000000001,14
1084,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",2.7721799999999988,13
1085,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.403999999999999,16
1086,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",11.5442,15
1087,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.586000000000002,14
1093,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.386000000000001,15
1089,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.526,11
1090,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.148000000000001,12
1091,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.388,13
1092,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",0.603999999999999,17
1078,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.366000000000001,14
1094,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.173980000000001,11
1095,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",2.9979600000000004,10
1096,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.586000000000002,14
1097,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.210000000000001,14
1098,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.389980000000001,14
1099,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",0.6059999999999985,16
1079,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",1.0040000000000004,17
1074,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.3899799999999995,13
1077,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",5.15,10
1061,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.181999999999999,17
1056,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",11.50818,12
1057,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.408000000000003,14
1058,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.402000000000001,18
1059,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.371979999999999,11
1060,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",11.242000000000004,15
1055,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.161999999999999,16
1054,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.2726,9
1053,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.588,12
1052,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.346,13
1051,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",11.544000000000002,14
1050,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.57616,11
1062,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.37198,12
1076,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.409980000000001,15
1063,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",4.97398,11
1064,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",11.566,14
1065,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",2.991999999999999,11
1067,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.35218,12
1068,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",11.584000000000003,16
1069,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.326,11
1070,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.369979999999998,13
1071,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.19198,13
1072,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.366000000000001,14
1073,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",9.366,14
1075,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.19398,12
1066,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4, 4]",7.403999999999999,16
403,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",9.366000000000001,14
404,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",11.586,15
400,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",7.1659999999999995,14
430,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",5.1659999999999995,13
431,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",5.1722,11
432,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",7.345999999999999,12
433,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",9.567980000000002,13
434,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",4.9879999999999995,14
435,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",11.746,12
436,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",5.165999999999999,13
437,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",9.228200000000001,11
438,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",9.344000000000001,14
439,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",9.384,16
440,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",11.604000000000003,17
441,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",7.183999999999998,16
442,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",7.146,13
443,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",-2.717999999999999,17
444,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",9.568180000000002,14
445,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",11.524,13
446,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",9.388000000000002,14
447,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",9.384,16
448,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",9.58998,13
449,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",11.585980000000003,16
402,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",7.1719800000000005,12
429,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",4.99198,13
428,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",9.388000000000002,14
427,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",9.3282,12
415,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",11.524000000000003,13
406,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",7.1702,13
407,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",7.174180000000001,12
408,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",7.171980000000001,12
409,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",9.568000000000001,12
410,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",11.783999999999999,15
411,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",4.9479999999999995,12
412,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",7.205979999999998,17
413,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",7.193980000000001,12
414,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",7.183999999999999,16
416,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",11.550180000000001,13
426,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",9.587980000000002,14
417,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",7.18998,14
418,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",9.606000000000002,15
419,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",6.986200000000001,10
420,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",5.190000000000001,12
421,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",11.743999999999998,13
422,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",5.007999999999999,15
423,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",5.013980000000002,13
424,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",11.506200000000002,12
425,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",7.190000000000001,13
401,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",9.362000000000002,16
405,8,"[4, 4, 4, 1, 1]",20,"[4, 4, 4]",4.97198,12
1102,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",9.409980000000001,15
1138,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",9.384000000000004,16
1128,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",0.5801799999999997,9
1129,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",9.37198,12
1130,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",9.3682,14
1131,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",1.2860000000000007,15
1132,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",9.606000000000002,15
1133,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",11.508200000000002,11
1134,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",9.59196,13
1135,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",5.21198,13
1136,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",7.21596,13
1137,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",11.55418,11
1139,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",11.790000000000001,12
1126,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",4.951980000000001,11
1140,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",9.5084,11
1141,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",11.742000000000003,14
1142,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",-1.5900000000000003,14
1143,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",9.366,14
1144,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",7.166000000000002,14
1145,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",7.193980000000001,12
1146,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",7.582,17
1147,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",9.3662,15
1148,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",7.21,14
1149,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",9.405999999999999,16
1127,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",9.38798,15
1125,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",7.188000000000001,14
452,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4]",9.568000000000001,12
1112,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",7.1659999999999995,14
1100,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",7.166,14
1103,8,"[4, 4, 4, 1, 1, 1]",20,"[4, 4, 4, 4]",7.393980000000001,11
